          1187135.291 |      0.090 |    4881.07 |   -1.968950 |  -0.004 |          1187135.289
          1187135.361 |      0.090 |    4879.47 |   -1.950099 |  -0.002 |          1187135.359
          1187135.428 |      0.090 |    4877.83 |   -2.202129 |  -0.004 |          1187135.419
          1187135.497 |      0.090 |    4876.50 |   -2.202129 |  -0.004 |          1187135.489
          1187135.565 |      0.090 |    4875.06 |   -2.292711 |  -0.004 |          1187135.559
          1187135.634 |      0.090 |    4873.97 |   -1.890527 |  -0.004 |          1187135.629
          1187135.702 |      0.090 |    4872.63 |   -1.890527 |  -0.006 |          1187135.699
          1187135.770 |      0.090 |    4871.49 |   -1.840380 |  -0.008 |          1187135.769
          1187135.838 |      0.090 |    4869.85 |   -2.080834 |  -0.005 |          1187135.829
          1187135.906 |      0.090 |    4868.56 |   -2.080834 |  -0.005 |          1187135.899
          1187135.974 |      0.090 |    4866.91 |   -2.154010 |  -0.003 |          1187135.969
          1187136.042 |      0.090 |    4865.69 |   -2.196256 |  -0.003 |          1187136.039
          1187136.110 |      0.090 |    4864.36 |   -1.877638 |  -0.006 |          1187136.109
          1187136.182 |      0.090 |    4863.00 |   -1.877638 |  -0.006 |          1187136.178
          1187136.250 |      0.090 |    4861.77 |   -1.968955 |  -0.004 |          1187136.248
          1187136.320 |      0.090 |    4860.09 |   -2.136414 |  -0.002 |          1187136.318
          1187136.388 |      0.090 |    4858.78 |   -2.136414 |  -0.005 |          1187136.378
          1187136.459 |      0.090 |    4857.18 |   -2.225426 |  -0.005 |          1187136.458
          1187136.526 |      0.090 |    4855.82 |   -2.037046 |  -0.004 |          1187136.518
          1187136.596 |      0.090 |    4854.73 |   -2.037046 |  -0.004 |          1187136.588
          1187136.663 |      0.090 |    4853.30 |   -1.862116 |  -0.005 |          1187136.658
          1187136.733 |      0.090 |    4851.97 |   -2.009098 |  -0.003 |          1187136.728
          1187136.802 |      0.090 |    4850.39 |   -2.009098 |  -0.003 |          1187136.798
          1187136.870 |      0.090 |    4849.12 |   -2.245097 |  -0.005 |          1187136.868
          1187136.938 |      0.090 |    4847.57 |   -2.115712 |  -0.005 |          1187136.928
          1187137.006 |      0.090 |    4846.38 |   -2.115712 |  -0.003 |          1187136.998
          1187137.074 |      0.090 |    4845.02 |   -2.034975 |  -0.004 |          1187137.068
          1187137.142 |      0.090 |    4843.90 |   -1.838979 |  -0.005 |          1187137.138
          1187137.210 |      0.090 |    4842.40 |   -2.059818 |  -0.006 |          1187137.208
          1187137.280 |      0.090 |    4841.00 |   -2.059818 |  -0.004 |          1187137.278
          1187137.348 |      0.090 |    4839.30 |   -2.325834 |  -0.001 |          1187137.338
          1187137.416 |      0.090 |    4838.08 |   -2.124274 |  -0.003 |          1187137.408
          1187137.485 |      0.090 |    4836.78 |   -2.124274 |  -0.003 |          1187137.478
          1187137.554 |      0.090 |    4835.61 |   -1.884884 |  -0.002 |          1187137.548
          1187137.622 |      0.090 |    4834.14 |   -1.861081 |  -0.005 |          1187137.618
          1187137.690 |      0.090 |    4832.81 |   -1.861081 |  -0.003 |          1187137.688
          1187137.758 |      0.090 |    4831.31 |   -2.213425 |  -0.003 |          1187137.748
          1187137.826 |      0.090 |    4830.01 |   -2.074309 |  -0.004 |          1187137.818
          1187137.894 |      0.090 |    4828.61 |   -2.074309 |  -0.006 |          1187137.888
          1187137.962 |      0.090 |    4827.45 |   -2.024624 |  -0.005 |          1187137.958
          1187138.030 |      0.090 |    4825.94 |   -1.882432 |  -0.006 |          1187138.028
          1187138.098 |      0.090 |    4824.79 |   -1.882432 |  -0.004 |          1187138.098
          1187138.166 |      0.090 |    4823.22 |   -2.019449 |  -0.002 |          1187138.158
          1187138.234 |      0.090 |    4821.93 |   -2.183708 |  -0.002 |          1187138.228
          1187138.301 |      0.090 |    4820.40 |   -2.183708 |  -0.004 |          1187138.298
          1187138.371 |      0.090 |    4819.16 |   -2.074057 |  -0.004 |          1187138.368
          1187138.439 |      0.090 |    4817.82 |   -1.977011 |  -0.005 |          1187138.438
          1187138.510 |      0.090 |    4816.58 |   -1.958267 |  -0.003 |          1187138.508
          1187138.577 |      0.090 |    4815.07 |   -1.958267 |  -0.003 |          1187138.567
          1187138.645 |      0.090 |    4813.82 |   -2.048443 |  -0.004 |          1187138.637
          1187138.713 |      0.090 |    4812.30 |   -2.134338 |  -0.004 |          1187138.707
          1187138.781 |      0.090 |    4811.07 |   -2.134338 |  -0.005 |          1187138.777
          1187138.850 |      0.090 |    4809.69 |   -2.023850 |  -0.002 |          1187138.847
          1187138.918 |      0.090 |    4808.51 |   -1.897807 |  -0.002 |          1187138.917
          1187138.986 |      0.090 |    4807.04 |   -1.897807 |  -0.002 |          1187138.977
          1187139.054 |      0.090 |    4805.74 |   -1.979782 |  -0.005 |          1187139.047
          1187139.122 |      0.090 |    4804.35 |   -2.227772 |  -0.006 |          1187139.117
          1187139.190 |      0.090 |    4802.76 |   -2.227772 |  -0.006 |          1187139.187
          1187139.257 |      0.090 |    4801.58 |   -2.108898 |  -0.006 |          1187139.247
          1187139.328 |      0.090 |    4800.12 |   -1.874239 |  -0.005 |          1187139.327
          1187139.396 |      0.090 |    4798.98 |   -1.874239 |  -0.006 |          1187139.387
          1187139.467 |      0.090 |    4797.39 |   -2.049468 |  -0.006 |          1187139.457
          1187139.535 |      0.090 |    4796.14 |   -2.117096 |  -0.008 |          1187139.527
          1187139.605 |      0.090 |    4794.61 |   -2.117096 |  -0.003 |          1187139.597
          1187139.673 |      0.090 |    4793.36 |   -2.067913 |  -0.005 |          1187139.667
          1187139.745 |      0.090 |    4791.98 |   -1.996177 |  -0.005 |          1187139.737
          1187139.813 |      0.090 |    4790.66 |   -1.847595 |  -0.005 |          1187139.807
          1187139.883 |      0.090 |    4789.39 |   -1.847595 |  -0.005 |          1187139.877
          1187139.951 |      0.090 |    4787.82 |   -1.960181 |  -0.004 |          1187139.947
          1187140.019 |      0.090 |    4786.52 |   -2.176535 |  -0.002 |          1187140.017
          1187140.087 |      0.090 |    4785.20 |   -2.176535 |  -0.004 |          1187140.077
          1187140.155 |      0.090 |    4783.78 |   -2.078161 |  -0.003 |          1187140.147
          1187140.222 |      0.090 |    4782.67 |   -1.932787 |  -0.002 |          1187140.217
          1187140.292 |      0.090 |    4781.13 |   -1.932787 |  -0.003 |          1187140.287
          1187140.361 |      0.090 |    4779.96 |   -2.008474 |  -0.003 |          1187140.357
          1187140.429 |      0.090 |    4778.42 |   -1.979463 |  -0.001 |          1187140.427
          1187140.497 |      0.090 |    4777.09 |   -1.979463 |  -0.004 |          1187140.487
          1187140.564 |      0.090 |    4775.56 |   -2.112997 |  -0.006 |          1187140.557
          1187140.632 |      0.090 |    4774.39 |   -2.091068 |  -0.005 |          1187140.627
          1187140.700 |      0.090 |    4773.15 |   -2.091068 |  -0.004 |          1187140.697
          1187140.770 |      0.090 |    4771.76 |   -1.910100 |  -0.005 |          1187140.767
          1187140.839 |      0.090 |    4770.50 |   -1.942938 |  -0.002 |          1187140.837
          1187140.908 |      0.090 |    4769.05 |   -2.055612 |  -0.004 |          1187140.907
          1187140.979 |      0.090 |    4767.51 |   -2.055612 |  -0.003 |          1187140.976
          1187141.047 |      0.090 |    4766.27 |   -2.062654 |  -0.003 |          1187141.046
          1187141.116 |      0.090 |    4765.02 |   -2.027149 |  -0.004 |          1187141.106
          1187141.184 |      0.090 |    4763.54 |   -2.027149 |  -0.004 |          1187141.176
          1187141.252 |      0.090 |    4762.40 |   -1.997721 |  -0.004 |          1187141.246
          1187141.320 |      0.090 |    4760.88 |   -1.922538 |  -0.004 |          1187141.316
          1187141.392 |      0.090 |    4759.56 |   -1.922538 |  -0.003 |          1187141.386
          1187141.460 |      0.090 |    4758.11 |   -2.125564 |  -0.002 |          1187141.456
          1187141.528 |      0.090 |    4756.86 |   -1.974385 |  -0.004 |          1187141.526
          1187141.596 |      0.090 |    4755.59 |   -1.974385 |  -0.002 |          1187141.586
          1187141.668 |      0.090 |    4754.19 |   -2.038304 |  -0.001 |          1187141.666
          1187141.736 |      0.090 |    4752.70 |   -1.898291 |  -0.001 |          1187141.726
          1187141.807 |      0.090 |    4751.48 |   -2.028163 |  -0.003 |          1187141.806
          1187141.875 |      0.090 |    4749.97 |   -2.028163 |  -0.002 |          1187141.866
          1187141.945 |      0.090 |    4748.73 |   -2.070771 |  -0.002 |          1187141.936
          1187142.012 |      0.090 |    4747.40 |   -2.073815 |  -0.002 |          1187142.006
          1187142.080 |      0.090 |    4745.91 |   -2.073815 |  -0.002 |          1187142.076
          1187142.148 |      0.090 |    4744.77 |   -1.985550 |  -0.002 |          1187142.146
          1187142.216 |      0.090 |    4743.53 |   -1.932787 |  -0.003 |          1187142.206
          1187142.284 |      0.090 |    4742.08 |   -1.932787 |  -0.005 |          1187142.276
          1187142.352 |      0.090 |    4740.82 |   -1.985169 |  -0.006 |          1187142.346
          1187142.420 |      0.090 |    4739.19 |   -2.135635 |  -0.003 |          1187142.416
          1187142.492 |      0.090 |    4737.88 |   -2.135635 |  -0.003 |          1187142.486
          1187142.560 |      0.090 |    4736.46 |   -2.119791 |  -0.004 |          1187142.556
          1187142.628 |      0.090 |    4735.32 |   -1.855679 |  -0.004 |          1187142.626
          1187142.696 |      0.090 |    4734.26 |   -1.855679 |  -0.004 |          1187142.686
          1187142.767 |      0.090 |    4732.79 |   -1.866844 |  -0.003 |          1187142.766
          1187142.835 |      0.090 |    4731.51 |   -1.918863 |  -0.002 |          1187142.826
          1187142.905 |      0.090 |    4729.89 |   -1.918863 |  -0.003 |          1187142.896
          1187142.971 |      0.090 |    4728.60 |   -2.174259 |  -0.002 |          1187142.966
          1187143.039 |      0.090 |    4727.31 |   -2.036406 |  -0.005 |          1187143.036
          1187143.108 |      0.090 |    4725.94 |   -1.949021 |  -0.003 |          1187143.106
          1187143.175 |      0.090 |    4724.85 |   -1.949021 |  -0.003 |          1187143.166
          1187143.243 |      0.090 |    4723.32 |   -1.844520 |  -0.004 |          1187143.236
          1187143.312 |      0.090 |    4721.89 |   -2.120796 |  -0.005 |          1187143.306
          1187143.379 |      0.090 |    4720.58 |   -2.120796 |  -0.004 |          1187143.375
          1187143.451 |      0.090 |    4719.07 |   -2.206190 |  -0.003 |          1187143.445
          1187143.519 |      0.090 |    4717.96 |   -1.912500 |  -0.006 |          1187143.515
          1187143.589 |      0.090 |    4716.67 |   -1.912500 |  -0.003 |          1187143.585
          1187143.657 |      0.090 |    4715.47 |   -1.720949 |  -0.003 |          1187143.655
          1187143.725 |      0.090 |    4714.24 |   -1.972109 |  -0.005 |          1187143.715
          1187143.793 |      0.090 |    4712.56 |   -1.972109 |  -0.002 |          1187143.785
          1187143.861 |      0.090 |    4711.23 |   -2.221260 |  -0.001 |          1187143.855
          1187143.928 |      0.090 |    4709.99 |   -2.054066 |  -0.002 |          1187143.925
          1187143.997 |      0.090 |    4708.65 |   -2.054066 |  -0.002 |          1187143.995
          1187144.065 |      0.090 |    4707.50 |   -1.833469 |  -0.003 |          1187144.055
          1187144.134 |      0.090 |    4706.31 |   -1.943979 |  -0.003 |          1187144.125
          1187144.202 |      0.090 |    4704.71 |   -1.943979 |  -0.003 |          1187144.195
          1187144.273 |      0.090 |    4703.39 |   -2.016313 |  -0.005 |          1187144.265
          1187144.341 |      0.090 |    4701.87 |   -2.195139 |  -0.005 |          1187144.335
          1187144.410 |      0.090 |    4700.60 |   -1.936946 |  -0.005 |          1187144.405
          1187144.478 |      0.090 |    4699.42 |   -1.936946 |  -0.001 |          1187144.475
          1187144.548 |      0.090 |    4698.08 |   -1.906005 |  -0.003 |          1187144.545
          1187144.616 |      0.090 |    4696.79 |   -1.925895 |  -0.002 |          1187144.615
          1187144.684 |      0.090 |    4695.23 |   -1.925895 |  -0.003 |          1187144.675
          1187144.752 |      0.090 |    4693.93 |   -2.051475 |  -0.001 |          1187144.745
          1187144.824 |      0.090 |    4692.59 |   -2.121100 |  -0.004 |          1187144.815
          1187144.892 |      0.090 |    4691.18 |   -2.121100 |  -0.006 |          1187144.885
          1187144.960 |      0.090 |    4689.98 |   -1.924891 |  -0.005 |          1187144.955
          1187145.028 |      0.090 |    4688.82 |   -1.876668 |  -0.002 |          1187145.025
          1187145.096 |      0.090 |    4687.28 |   -1.876668 |  -0.005 |          1187145.095
          1187145.164 |      0.090 |    4686.02 |   -2.019859 |  -0.004 |          1187145.155
          1187145.234 |      0.090 |    4684.74 |   -1.986174 |  -0.003 |          1187145.225
          1187145.302 |      0.090 |    4683.20 |   -1.986174 |  -0.003 |          1187145.295
          1187145.371 |      0.090 |    4682.02 |   -2.086279 |  -0.005 |          1187145.365
          1187145.438 |      0.090 |    4680.82 |   -1.892742 |  -0.004 |          1187145.435
          1187145.509 |      0.090 |    4679.30 |   -2.005693 |  -0.004 |          1187145.505
          1187145.577 |      0.090 |    4678.11 |   -2.005693 |  -0.004 |          1187145.575
          1187145.646 |      0.090 |    4676.60 |   -1.933326 |  -0.004 |          1187145.645
          1187145.714 |      0.090 |    4675.27 |   -1.937045 |  -0.004 |          1187145.705
          1187145.783 |      0.090 |    4674.00 |   -1.937045 |  -0.004 |          1187145.774
          1187145.851 |      0.090 |    4672.59 |   -2.162991 |  -0.001 |          1187145.844
          1187145.919 |      0.090 |    4671.35 |   -1.868398 |  -0.002 |          1187145.914
          1187145.987 |      0.090 |    4670.14 |   -1.868398 |  -0.000 |          1187145.984
          1187146.059 |      0.090 |    4668.68 |   -1.747018 |  -0.002 |          1187146.054
          1187146.127 |      0.090 |    4667.35 |   -2.264662 |  -0.002 |          1187146.124
          1187146.195 |      0.090 |    4666.11 |   -2.264662 |  -0.004 |          1187146.194
          1187146.263 |      0.090 |    4664.57 |   -2.024595 |  -0.005 |          1187146.254
          1187146.331 |      0.090 |    4663.36 |   -1.943010 |  -0.006 |          1187146.324
          1187146.399 |      0.090 |    4662.19 |   -1.943010 |  -0.005 |          1187146.394
          1187146.466 |      0.090 |    4660.93 |   -1.926102 |  -0.003 |          1187146.464
          1187146.533 |      0.090 |    4659.50 |   -1.921946 |  -0.003 |          1187146.524
          1187146.604 |      0.090 |    4658.22 |   -2.036529 |  -0.005 |          1187146.604
          1187146.672 |      0.090 |    4656.91 |   -2.036529 |  -0.002 |          1187146.664
          1187146.742 |      0.090 |    4655.40 |   -2.042503 |  -0.004 |          1187146.734
          1187146.810 |      0.090 |    4654.21 |   -1.949979 |  -0.004 |          1187146.804
          1187146.882 |      0.090 |    4652.83 |   -1.949979 |  -0.005 |          1187146.874
          1187146.950 |      0.090 |    4651.64 |   -1.764815 |  -0.004 |          1187146.944
          1187147.020 |      0.090 |    4650.34 |   -2.058337 |  -0.005 |          1187147.014
          1187147.088 |      0.090 |    4648.74 |   -2.058337 |  -0.006 |          1187147.084
          1187147.156 |      0.090 |    4647.53 |   -2.009672 |  -0.008 |          1187147.154
          1187147.224 |      0.090 |    4646.27 |   -2.010662 |  -0.009 |          1187147.214
          1187147.292 |      0.090 |    4645.12 |   -2.010662 |  -0.008 |          1187147.284
          1187147.359 |      0.090 |    4643.76 |   -1.834388 |  -0.007 |          1187147.354
          1187147.428 |      0.090 |    4642.47 |   -1.928087 |  -0.005 |          1187147.424
          1187147.496 |      0.090 |    4641.19 |   -1.928087 |  -0.003 |          1187147.494
          1187147.565 |      0.090 |    4639.63 |   -2.098217 |  -0.005 |          1187147.564
          1187147.633 |      0.090 |    4638.35 |   -1.938123 |  -0.005 |          1187147.624
          1187147.703 |      0.090 |    4637.14 |   -1.938123 |  -0.004 |          1187147.694
          1187147.770 |      0.090 |    4635.89 |   -1.968392 |  -0.002 |          1187147.764
          1187147.842 |      0.090 |    4634.44 |   -1.959923 |  -0.002 |          1187147.834
          1187147.911 |      0.090 |    4633.23 |   -1.904627 |  -0.001 |          1187147.904
          1187147.978 |      0.090 |    4631.92 |   -1.904627 |  -0.001 |          1187147.974
          1187148.046 |      0.090 |    4630.41 |   -2.151936 |   0.000 |          1187148.044
          1187148.113 |      0.090 |    4629.14 |   -1.949952 |  -0.003 |          1187148.104
          1187148.181 |      0.090 |    4627.94 |   -1.949952 |  -0.001 |          1187148.173
          1187148.252 |      0.090 |    4626.51 |   -1.855356 |  -0.002 |          1187148.243
          1187148.321 |      0.090 |    4625.28 |   -1.905612 |  -0.005 |          1187148.313
          1187148.392 |      0.090 |    4623.93 |   -1.905612 |  -0.007 |          1187148.383
          1187148.460 |      0.090 |    4622.43 |   -2.146307 |  -0.004 |          1187148.453
          1187148.530 |      0.090 |    4621.20 |   -2.026585 |  -0.003 |          1187148.523
          1187148.598 |      0.090 |    4620.03 |   -2.026585 |  -0.003 |          1187148.593
          1187148.666 |      0.090 |    4618.91 |   -1.735147 |  -0.004 |          1187148.663
          1187148.734 |      0.090 |    4617.41 |   -1.925596 |  -0.001 |          1187148.733
          1187148.802 |      0.090 |    4616.03 |   -1.925596 |  -0.005 |          1187148.793
          1187148.870 |      0.090 |    4614.67 |   -2.076073 |  -0.003 |          1187148.863
          1187148.938 |      0.090 |    4613.48 |   -2.007096 |  -0.001 |          1187148.933
          1187149.005 |      0.090 |    4612.09 |   -1.843392 |   0.001 |          1187149.003
          1187149.073 |      0.090 |    4610.97 |   -1.843392 |   0.000 |          1187149.063
          1187149.141 |      0.090 |    4609.70 |   -1.819145 |  -0.001 |          1187149.133
          1187149.209 |      0.090 |    4608.46 |   -2.001188 |  -0.001 |          1187149.203
          1187149.277 |      0.090 |    4607.10 |   -2.001188 |  -0.004 |          1187149.273
          1187149.345 |      0.090 |    4605.54 |   -2.137298 |  -0.003 |          1187149.343
          1187149.413 |      0.090 |    4604.29 |   -1.940098 |  -0.003 |          1187149.403
          1187149.481 |      0.090 |    4603.19 |   -1.940098 |  -0.002 |          1187149.473
          1187149.549 |      0.090 |    4601.98 |   -1.797674 |  -0.003 |          1187149.543
          1187149.621 |      0.090 |    4600.49 |   -1.995413 |  -0.002 |          1187149.613
          1187149.689 |      0.090 |    4599.17 |   -1.995413 |  -0.003 |          1187149.683
          1187149.760 |      0.090 |    4597.80 |   -2.064244 |  -0.003 |          1187149.753
          1187149.828 |      0.090 |    4596.37 |   -1.989934 |  -0.002 |          1187149.823
          1187149.897 |      0.090 |    4595.23 |   -1.989934 |  -0.003 |          1187149.893
          1187149.965 |      0.090 |    4594.04 |   -1.819749 |  -0.002 |          1187149.963
          1187150.033 |      0.090 |    4592.76 |   -1.842567 |  -0.003 |          1187150.023
          1187150.101 |      0.090 |    4591.25 |   -1.842567 |  -0.004 |          1187150.093
          1187150.169 |      0.090 |    4589.82 |   -2.056362 |  -0.004 |          1187150.163
          1187150.237 |      0.090 |    4588.56 |   -2.119638 |  -0.002 |          1187150.233
          1187150.305 |      0.090 |    4587.39 |   -1.929260 |  -0.004 |          1187150.303
          1187150.372 |      0.090 |    4586.33 |   -1.929260 |  -0.005 |          1187150.363
          1187150.444 |      0.090 |    4584.91 |   -1.660067 |  -0.005 |          1187150.443
          1187150.512 |      0.090 |    4583.53 |   -2.029417 |  -0.005 |          1187150.503
          1187150.582 |      0.090 |    4582.23 |   -2.029417 |  -0.005 |          1187150.572
          1187150.650 |      0.090 |    4580.63 |   -2.167703 |  -0.006 |          1187150.642
          1187150.718 |      0.090 |    4579.44 |   -1.942537 |  -0.003 |          1187150.712
          1187150.786 |      0.090 |    4578.34 |   -1.942537 |  -0.001 |          1187150.782
          1187150.854 |      0.090 |    4577.24 |   -1.813289 |  -0.002 |          1187150.852
          1187150.922 |      0.090 |    4575.98 |   -1.804506 |  -0.003 |          1187150.912
          1187150.992 |      0.090 |    4574.32 |   -1.804506 |  -0.004 |          1187150.982
          1187151.060 |      0.090 |    4572.94 |   -2.119638 |  -0.002 |          1187151.052
          1187151.128 |      0.090 |    4571.72 |   -2.023116 |  -0.002 |          1187151.122
          1187151.196 |      0.090 |    4570.52 |   -2.023116 |  -0.001 |          1187151.192
          1187151.266 |      0.090 |    4569.45 |   -1.862090 |  -0.002 |          1187151.262
          1187151.334 |      0.090 |    4568.00 |   -1.796624 |  -0.001 |          1187151.332
          1187151.403 |      0.090 |    4566.69 |   -1.978223 |  -0.002 |          1187151.402
          1187151.471 |      0.090 |    4565.38 |   -1.978223 |  -0.004 |          1187151.462
          1187151.541 |      0.090 |    4564.02 |   -2.098475 |  -0.005 |          1187151.532
          1187151.608 |      0.090 |    4562.84 |   -1.925522 |  -0.006 |          1187151.602
          1187151.676 |      0.090 |    4561.46 |   -1.925522 |  -0.004 |          1187151.672
          1187151.744 |      0.090 |    4560.26 |   -1.784011 |  -0.003 |          1187151.742
          1187151.812 |      0.090 |    4558.99 |   -1.917244 |  -0.004 |          1187151.802
          1187151.880 |      0.090 |    4557.64 |   -1.917244 |  -0.003 |          1187151.872
          1187151.948 |      0.090 |    4556.32 |   -2.128517 |  -0.004 |          1187151.942
          1187152.016 |      0.090 |    4555.07 |   -1.957017 |  -0.002 |          1187152.012
          1187152.084 |      0.090 |    4553.72 |   -1.957017 |   0.001 |          1187152.082
          1187152.152 |      0.090 |    4552.54 |   -1.790380 |  -0.002 |          1187152.142
          1187152.223 |      0.090 |    4551.25 |   -1.883561 |  -0.002 |          1187152.222
          1187152.291 |      0.090 |    4550.06 |   -1.883561 |  -0.003 |          1187152.282
          1187152.362 |      0.090 |    4548.45 |   -2.023848 |  -0.003 |          1187152.352
          1187152.429 |      0.090 |    4547.27 |   -1.968257 |  -0.003 |          1187152.422
          1187152.496 |      0.090 |    4546.00 |   -1.968257 |  -0.002 |          1187152.492
          1187152.563 |      0.090 |    4544.80 |   -1.890187 |  -0.001 |          1187152.562
          1187152.634 |      0.090 |    4543.58 |   -1.868689 |  -0.003 |          1187152.632
